id	cate1_id	cate2_id	cate3_id
ed2e417243ca6cb6c1aec157549a165e	5	37	167
5b3b7645d835487fba13f374a97eeb3a	3	361	384
02e07f976c4406896f126ff97c133058	1230	1	2359
bbefa11bb98b4974c19f4bb8221c2667	3	760	385
87c8812aeeb170aa52177d2735ca7042	5	2000	164
3fcccaa74f88c1a9f510efeb1636f014	571	2156	573
c892f01dc9c7125965b50a1159f1b35c	3	361	370
07e8b472e1e4af17a6b20ce083baf29f	7	197	197
efbf5b49f317a6698f136a117b54540d	1648	530	530
ad25afacf5f5f35ec7d35ab7dc528571	3	361	426
0c6a1910233b6411a7eb6c29c3979ebb	1472	499	499
a841c491d196becc2991cfaf79161fb7	5	1763	166
80d6221da42671ce74b06111aca0f3c5	1242	1312	1313
9e7431ec258b454ca3308982b4b3baed	1454	461	514
b2ff3cca0e60ee8bd4c014143ae0254a	2	279	279
49c8aebbd2253c224be100ed662d88a2	591	593	613
2340349ba3b9b4bc6be402a313ef5f2e	3	2341	2184
9bd8bf52476227c7c55e6cc6a2008f22	591	593	619
2b4596ae0dbbbef7856fb3eec15c9edb	591	593	615
020dd64a53f56a093a8d50fe5db62610	1230	1231	71
810e700912bc9249495c72d035e0e005	5	2000	164
ea638a384579cb8b3ab39018adc69703	3	2341	101
78bf31cecf3e1af8cdd41b149c9b1edf	591	593	619
d0e945d282aba40a85d3b3c1c2d4c921	591	593	617
0c654828fdce056bfd33b1bbe6d9a5a5	1230	1	66
6c05cab1f37cf3e6f0202f8313fb0cee	3	2341	2184
8aa7800a7adfb44f5efaa6daa2dfdb5e	1472	1476	506
66010c7684cd181c0e3eec80d434f234	562	1556	1556
840a5609fbde5075e57c04e0e89ca9b6	3	2343	106
aaa340cbe25be55e8e024a8646ebdda8	5	1945	152
802c4a98a4696cd5364f64896ecd44c9	1472	1476	506
4fd2d1878aa624cc44aa41b5be290c6a	591	602	671
f4305363e9d8b9d7c800a607ab2c4ecb	3	22	94
1b3fcb1b86ca6df0161338c74350094d	3	23	1367
235141dd316952756ed83de3533bae7c	571	2156	2158
e11f5077afed4c81930bd1f4ae88a417	1230	1	63
8351887b2dce50a2a46125a16515520b	5	37	165
04fc7a5d282a340862d97c18843eb092	591	605	712
75f1977863232f7ad16c677d9ca23118	6	2435	1569
b61ae6390350230570fb4ebfabf24301	5	1945	214
a353f652c143f324ad597ec56c498a95	1230	1	75
5a3b02e0cd3175ff9cd90bcdacf9bf44	6	184	184
a547eb034760c023ffcafb94bde0e866	3	600	93
eefca70ca185dd342a71e983f0c54e39	1648	1650	543
fd4ecd31cde20e8d177e9ea2ba4ff7c5	1648	1650	543
fa106ff8ecd3f0437bfa5afd043db038	1454	461	512
6ae746cc35ea5ddeb1bc4d415a19c1c7	591	593	619
39601839ec37202b39a63da08aaa95a1	3	23	426
4fbd75e08f2a437521a0ce757bbfaef9	3	361	370
ce99558d015a8ebb326ffe9955679d09	393	958	255
e3e87bdc654ad1df9773d560d3785134	562	566	566
b710c0190fcee2b488f687dd214c5401	5	34	149
2c7fc75b84da996bbb93458aac6151f4	2	19	77
cee3a0249163819b2a33c4be1d66b6c6	393	960	707
33c8066a182d569550ea355708fe9061	449	2294	2294
f68d86120445d10e502254bd1858ab36	1230	1	59
875688fcba2368d990ac1ae31a6bc207	5	38	173
4cb7917c76355f4ef74ab727f4b6d46c	571	2156	573
cca9f5ae707454e997c296abc4a0d3e9	5	38	1982
cf6435b636512d1c9280651d22799d7a	393	524	550
e5147f284145f929f5effd53cab7fa6a	5	38	173
4b629d7967e1ce1e272b84b61c58f6d9	1552	1553	1554
4d8e5f127723f78e26003769ded2e776	393	960	1113
d5744653d29d12ef3a35c61f682417dc	5	1764	273
a4829b67b6da3f42db4f6c1c0535675e	1472	499	499
a202283be4b26903c4197badbfacf3a7	449	452	1584
b71a9ab91a2c3abc14fa6a3896478012	591	607	736
c40db71b8413aeea589bc0fccbe09bee	5	37	167
a0eed6af9a62f12558a42d10656b3c15	3	361	2180
933ffdeb1fc4534a4320caece5df615d	3	2343	107
fc09d2ad64834022877c5c05614861a3	7	197	197
bc5fedd7818f5a5d432806e1ba8ba061	328	2009	2015
5f81d5ea3cb5d8ab9a83ad1697733eaf	1472	498	498
755e3c09f12a2d70e435274225f988e1	1230	1	50
4ee46e00a8a3cee96e3bfec49c17b501	1648	1650	543
3f35c77b0d450d7a545d27289aceb2d6	3	760	386
2b8157e219d121d9ab09b7c62ca81d25	3	361	424
495da1890b4feef38a3a25eeec521f0e	449	467	467
0e501b4441bfd993d70b2b60bc799c52	591	593	616
bc254a2496c90a93e322c7dd246612eb	449	467	467
b134d1667154bdb02d1af566dda3f070	5	34	269
156b5c112b1800a667b066522e75130b	591	2383	635
01e879b7e3d40b03417b28e65bb70b02	3	24	97
149607b375954d50fd12afcd9afc8040	571	2156	573
d4be5b533125126dfcfa4c1b63a85e51	5	34	149
c9313590017df69716f2c4dcc6b3e5de	5	37	215
baf241ac2dd9bc11f6021b9b76fdd848	3	361	427
34b46a71e2711bffa7ab27553e9fd9f5	3	22	94
547d58d0343b358487f5574ce7f5ee10	5	1765	284
4b0f06f9fb849ff5b072ecc9f9f1dea8	571	576	576
be7ca2fee2d2b0d4d5dbc6a135761172	3	23	102
c770f5c8978d882be8d857ac737d0d06	1455	1456	565
673d4237acd5dc83953201866e85e74b	1648	538	538
4bf0df29f2f5b90ccf239bdf400efaae	1648	526	526
652fd9389ca63aacdcf2535847ecacab	571	2156	2158
d9d38f46705ad4c239eec1535dc0fceb	5	1945	1374
2d7d3e1459bd6653a189fbb4c2556774	5	1945	214
71dcf24d6f356a3e0f22a1a4b2e61ff4	1472	498	498
4aee96ece64803323538c336488d8a1a	449	472	472
ba587bef5d1e2a3721d4254370f81aae	7	268	268
5a4eb32ab57afce3871141cda59460ab	2319	154	154
9aaa313439fc1a7fd49316c73e8ee238	393	524	581
9c925e82f5d7cb0ba2fe15384cc957d2	1472	504	504
8c542e4baef5625ba58a55ee4243ec0a	5	38	173
940695ad96b2f049b8768d3b9a503f2d	591	593	613
622e1f1924a60ed22dfa5083e0b94793	5	37	165
576dae3c1d300553a07acddf95591a56	1552	1553	1554
daad320a37ceae46a3618d9c1c180116	571	2156	573
769409da05e4b1b1a1da3c88db9183fd	3	600	1422
df860af39fe1efbee521c7f9893c6ef7	393	524	581
0e86653f318259dbf69a50e4a8c88545	1648	540	540
b9c4ce3593b876a8335e39f30a75e43d	3	361	384
5c245d29ceb69c12bc94d02fac9958c1	3	22	94
500ef2f0f4ecfe7330f2cb15da46a390	3	23	423
34444a53f941e6bcb454e427e795cb22	1230	1	73
8b0e90db50ea6206ff393dd611160998	449	466	466
e215127a24a63577b93220e8b369cd9d	571	2172	2173
ecf18d3aef0600a8c47e6673160edd07	3	361	2179
f226e45ca077400712b8b3edf9be5a43	5	38	173
71ae9b955c5028e2649b38857d6095d8	3	361	2180
d60db125b35003156379ee4251a6226b	1472	1476	1480
0b04f1cd80f2a3d104758b8a5c9c3fe9	393	524	786
b255e2f1d44fc178173922ac8c1db508	5	37	215
03edb20a6232ac5ae37462da36dc65b6	1472	504	504
0e39aba962494c7c922e8cc0866957fd	1552	1553	1554
0e66be7751879244a276cb7796bbcec4	3	1327	429
cd9982957807696f266abc8dfa8b5d3f	1472	1476	1477
deb27456d0d97665a8ffe0e8d75e7652	571	2156	2158
7d3d5bcad324d3edc08e40738e663554	3	24	96
64072ec78dca08358d1bf8eaaa4aa496	1552	1603	1606
c6dc889e404a5cda2691657e13b4f62e	591	593	619
705d2848d00561a5d16f404e1ff1a3cf	1230	4	140
c69d36c5bd07e19f6e9437952ef40f52	591	593	619
f5b980dfdd28d2074e605913341e5592	571	2156	572
5c41f49bde85bf6b4b536aa3c97db558	5	1945	415
4feebdb44fdb810a9bb5f512928e38ac	449	467	467
cd4a0d8a34afb8f27af6e3db8d597e03	1472	499	499
8c6308d64fd13cc108c21d0bc9f1522e	1230	4	131
01b2a0347c8a905d13d268f641ceb93b	449	453	487
c01fc5d792eb657ab1b9a26388450329	1472	1476	1477
72875cef5bef3ac44c7e4f0415617da3	3	1327	387
f9ff5ff74fa0cfcdd14148ef97dfb043	5	38	173
cba1e199fb509d0562f9b64096994c72	449	481	481
0187f4c05e427b47b003a956b8d87cef	3	361	425
557c1639c8f29babd262a464ee04e762	5	1945	152
66c03f8bb50263ff514e78143d3901d6	5	37	171
2bef9155d90379cf7543cc3c6cbd190f	3	361	384
98f2ebabd353093727c59a702c679a40	1472	499	303
10b8d32ce3f1b70f638c37f4be1d6c7c	5	37	171
a0ba8b8b8faba5c7765845f1d17ff8af	2319	154	154
e9747cfb07d2afce4d0ad82e5383bcca	5	1945	152
8ba00f68a010bad6c8eb1c25d65a3adf	3	760	385
31ccb6e18dc734393142d04911ab8bc5	1230	1	73
7718441d1f639234f96e0f1d0fd58208	6	184	184
eea10a5c61fe6d1cdc53106ba65d33a9	3	23	423
25716c54fc93e52fdf3c38e160b72b73	6	186	186
517a0d268f94a593cc41274a5e8518f0	3	361	384
1d19c97069f5895ddfb545827a92f393	5	34	269
058ced47b3e9056e47df13fea009c86d	2	19	78
060dcbb78e4a1871fc552ef75f5be03e	5	34	255
70fdbfd2a8042893c0b898ee361f63a6	591	602	682
e3de094354e14e8399e61fb68efcf56c	591	593	611
6ef22caa243d9b94382f8be0ffc5a6e7	449	2328	2328
97aa6fa01d5b14d94ba11ad05d1b09b1	571	2156	572
09291b2a7fbb6a9ee8f74f3ed6da938f	328	2009	2015
da61468902cf8a5d3f425c8c00ec5431	449	477	477
bfff1c40d3a895803600ff49dac13bce	591	593	616
131805363e8075c3e50ebc7336918e8e	393	958	989
2a6ae4fe6a653622e339e97dff3f9d65	5	34	149
b47c60e867dbf0b77d80e36d5adfdd14	1230	1	52
94ca05c30d9c04e358be9f1dcaf56c24	3	22	95
0bed47bec9b944b045b10acc5d660ced	2	13	13
269e2283cf72e5365876fce25d89a910	1472	504	504
6bcebbfe863766dbb283303e1f76e024	5	1945	214
7b1f23a6c9ee928fdbf992adf401f59d	571	2166	2166
29eeef5e6c03236bf73509fe08d84445	1230	1	56
46dab86c4c004848fd0469fcf426dff0	2	2122	2123
7664595634a64da7117329be8329a078	571	2156	2158
4a6b279add216c36345cb58a79a69161	5	1763	166
4ff2d205f6db557b9c207d729e27d159	393	960	1077
81872f02481ebbfd81456e6bd626444e	1648	530	530
48d3d535c90d77e9366f7c143eb8d8d3	591	593	615
7e45ad4456e2b9738624f01c69e960e8	3	23	89
e2b09f60e89a750f78af9d0972fc6e70	2319	157	157
51a8a66e8ce1962e5c5d08a63629fbe5	591	593	617
186d1014be648ae7ac13e6d2f874efba	3	361	425
bdffeee1da5787c5a4df69b50ea85dbd	3	361	424
1af469793950cfcf915adfdd16120941	5	1945	151
0d39a4205cb6f90d27cbcfa7e55db250	591	593	615
cf23b8ea2523f94eb476ead4b607f255	393	960	1070
363ff65eee6911e246c6943703b59907	591	593	613
4e54598ca8860cfacab51313859f5942	591	593	617
4a64d0a73a021d0e2e55b1d1b7125219	1472	500	500
5f89d74162f3ad853ff6d52d2570c785	571	2156	573
aa42eabe2a9824d225d47347951dae2e	2	19	77
2d437f70be5401efb13e53ce644ae6b5	1230	1920	240
697c32469d6f4f43db4e58e70780d823	393	959	1016
4dcfacc9630ce5bb225b85c95da8daa2	591	593	613
195fb258917ee25cade20e8e0ade9deb	1648	530	530
fd9717bcd59f9e5551acc279277b4c0d	328	2009	2052
bb4ecaeda8b1c6cc4785a590a756c2ef	1648	1660	932
07fedfe51c12e41fed6aa741ae0d3ac0	591	593	619
b4b681516fdae7079ecc4780cac8dbb4	591	604	707
8eccb47f98f3f863c7c78033c667645d	393	960	1113
977dbeef0ec4e268e723c5448c766be8	5	38	1982
815684587482d046b82eaadb60e06420	3	760	385
23121953105ce5d6ca06f5cd6a68402d	591	593	610
e6daff32cf89d65deda84fe7ab32ab15	591	593	613
f7318f04136f527b47299fc04e1c0bf6	5	38	173
29a6774071946d1cddea568b689f4783	1648	526	526
4758a9790e146bf41774700047b865bb	1230	4	131
3c42a86194aeac8358d94108cb4c8478	1648	526	526
88fb7e791e76f6d01489e6c13a4afb5a	1472	499	499
cbe9ef51b91139fcef64242f6686178a	591	593	664
914c5b8bcbc1ae9c01e1ff3ca362c751	591	593	611
b6a14ff86b5347e873baadbbc7d995ee	5	1764	273
d1347a8e0e80a4fc8f631ad0e3048c2b	5	37	165
90d7741e7d7546ebc08123a240c5fb0f	3	600	1377
a0ffbc372458476567f9bf24056736b1	2	20	213
ae05223ad89a4fba65330fe85ed2978e	1648	530	530
12de5636f41ab677e1076f0ee9d6522c	1472	499	499
e260fb81ee3559521b50b73c827a8e7b	3	24	97
79ea54a0070e17f30018239d089932eb	562	568	568
7b744c435361af9cb9021ad6979b60a5	3	24	441
7f0a4644c561c7a7152e2b370954069b	5	38	216
c986f9ea818a5c125637306fd26b6ae5	571	2156	2158
fbc156b0b30dd6a7356665bf11873d53	571	2172	2173
16f5d8d55f570e80deda182e3835109c	3	361	2179
e0e030a91804147a9c63d69b534726a9	6	179	179
9595cb4111aace4cdcb75b94f46dc68a	571	2156	573
2f4602c2c789e36586f39c3fb40e82a0	449	477	477
e3ca4b807cf2a13500729d501c0be922	591	602	682
fb9f1a311003de74082f4bc0605d3354	7	268	268
81b557f739b1d4dc60fa01fff9fe30df	3	361	2180
8b091f9bf58c6053f876d93b408fccc5	1472	498	498
43b8ab767e786ec5de533587e8b9c1e3	3	760	386
48502ba16aeffc4ec70a83bab7b3d586	1552	1603	1606
e6d7a53cbf3d8b04a1a9c2c86328b3e6	5	34	149
b855021a099e7d830cb4594ba6fc8bf9	3	361	423
b4abf863424f67fcd141533a5ee938fa	5	34	149
77b73e89ff40f603e9cb3cf0d80f8cf0	1472	499	499
37a88f603b45f29253929ebb1e0d3eef	7	268	268
bd3266e00bbd1090ba55e91ccd1389aa	1454	461	1686
16a3299a21627b27087924f836d3f224	1472	498	498
293abbd025e849ce5127e94b057f944d	1285	1521	1538
60ff513faa8c8e9ca51b9588ddfd5690	3	760	385
137584c212bfcccda3934148d7618870	1454	461	513
c0235b9ad0bdb2cd1802967098d612a9	3	361	2180
1b127e0f8371ec9dc873dac0032e7b0d	1552	1603	1606
af02dfd07dac97ed06d7825681618178	1230	4	129
0d4d664303f31ad196051a4d7dc9d68c	449	471	471
b01473a58eea58103bbd7a22110ff33f	571	576	576
6ca0f90bc591ca9d6a731269b8efcd57	571	2156	573
13452dad86726e759fa104746d6db860	1230	1	59
2df8cfc1a335fbe6eee293fb0c128631	3	760	386
3e5847cf112052d1f35c44f5a7deba90	3	26	1387
7883bdef48f274647e938da0c014d76d	1230	1	57
1a4bea1d81e6693e38f2bf1c7902b717	5	37	167
ffd3d9abfde09690e6c23f6334594e39	591	593	619
ec00253a3d08dbf27d8341981110b9a2	3	26	1387
8aa5b1432642cdce413fa93ccf0e850d	1472	1476	1477
1d2ec2b723a0a84287191b8e7269d203	5	34	149
7df7698f78cd67432a6343a30363bbcd	5	1945	214
8433dc90e3610b5265e321c06a681f86	591	602	680
c2bd8f097c0e3e9c7e4a212b25b16903	328	2009	2015
e04f00254dde395baa34ee2befd4fc76	3	361	370
e9ecfd522b0016c90445fb39058a1247	3	590	431
1e1584d5977b1a0faa60ac870332e835	1472	1476	1477
c02c1c4c3ca24f9928fc8a9c751788c8	571	2156	2158
f02d4ed5c1a284a3c275661f8d45ea62	571	2156	2158
134fb2b533b0d9364568fea572b12f81	1472	499	499
66caf878b5b8e997f270ac1858697fef	1472	504	504
9d39c7471e14b25a6c5cb6160f861a0c	591	593	616
e771fb12532e535e82e84641b5546b2c	591	593	613
67bb361785a681fce3872882ae91b0e5	6	2435	180
5fc8284c76986d17bcd8e1fba2f71294	1472	504	504
05f38b26a5ad2f40ff6b0b7bf8879d43	591	607	737
42f8855747dd50ef87a90af126b4e454	1230	4	130
c30a7ade7ea0ec13cf3f0e888d98ebb5	571	2156	572
4ef8acad5df9c79b6269798546a866f8	3	24	441
4d61b9f82a58bc80fbbdbea9170c0752	571	2156	572
c90cda92bb8a0fd7c8b4f99902c1da82	571	2156	572
8b11dca05d18f0663ca3363f51b3b1e6	1454	461	1686
5d6a2b2e2a929395e88429e300af3ebf	5	1945	151
2eb3288f5c6da6c6b5127c8b04a47be8	1472	499	499
d7686a221f4e121ba0465eb70104efb7	3	23	89
7ffece832396534e3ae536e1ea641a41	3	361	432
5ca503e65a4548af2b4f8891c73b494c	2	13	13
64db643677433583399ae5916f11621b	6	2435	1567
a319a795918475b13129a102b0089481	449	453	489
bba63e26106891d1197b3d09e4a13624	3	26	1387
38bfd214d0ab9bb485925ff590b23ff6	5	34	269
4fcd647f42963f09f8f58fb07866ad0a	3	760	385
3b40425cae2ee53d3244ab058972a237	1230	1	2359
c7c0ff443c758a15f1ac85f7a2a28e9a	393	960	557
148332a3b2835e2abb0ba61077949ba1	591	602	682
f775c591e22d36b999993632dd86ca78	591	593	616
2d1ea401c1d676f1a34e22696d9f5705	571	2156	572
a2d7e22946ad1277b6efd3fbbb30b95f	5	1762	156
3c7cd05cf5d04cadb4a72e384e74cc25	1230	1	65
4d2977abd5b34af35a974a06d4714e04	3	23	92
80ce4004149fb92766863fb88ac78cd7	571	2156	572
8bc4931e76fa525c9f58fac679cecf9c	591	607	736
cd629644d02b403282da5108be4e14ee	1454	460	507
e8ea005c521b64b0aa1a1fc5bda4a7e6	1648	1660	932
be174416bff17edc37178f61b0324766	1472	504	504
35ea6eb3ca73238c01f17c608ba46939	5	38	173
f26b37cf52f620f7995c3625c8eab566	571	2156	2158
23df777899945e2134004c794a8b3347	591	593	617
b61c5899b063dcbe03955bb2ffd49c0a	1552	1553	1554
fe666ce4a7027645a22424312137380a	3	361	384
262291ee54c2c5333fe81835a96257a2	3	361	2180
652a616be9aff7fd8803d950c48ca144	1648	530	530
d7df224f204031dd3b2118eb126ad116	1472	1476	1479
f791cdf4412e129a8371ece4a0b7eb5d	591	593	615
2bfe7c2850df267cf0f5b6c1fc8351e6	591	604	707
b3317b708e34762acd165e46c6507f18	5	1945	151
d0cb074c53390ab110862619c1fc8e23	5	37	167
e51001528c548f5fc3a7402d55c32343	3	600	93
f4a02caabfe1369f6f6592a84f3a3299	571	2156	2158
3e6b954dc3808ea52cce8a7254f87a57	1648	1650	543
584437f9124a1038b5e1427194f5240d	1230	1231	70
6cc460f822af41f85f41fd2d3372ac60	5	1762	156
11bfbaef54169399c369a19310ec188d	1648	1654	835
37c4c2ec30ff502b1b76d499fd86eaa1	1230	4	131
3123de81d721e8699b275168282eb6e1	6	2435	1566
5ae2a08bee5c6aaa2388f11eb6e561a7	1230	1	73
553d40e795e434d93e41e6953d1aefdc	1230	1	63
c1953076f487c77a0d1b716aba415bae	3	361	2180
bdcca5fe1dd8762d11e4839f88d93be8	571	2156	572
22b4b36a79ba977275364349666d5006	3	24	97
2a730442e5882adf57c1b7daaa7be3f0	1472	1476	506
2f400ea4e48900bf5397d42b354ad5aa	571	2156	573
82f80425949f4987dec0565653037bca	393	958	989
7df1e25fb27e71f84c8854cc8a305817	6	198	198
3b67ec1d0395a884d3dac62764eab7de	5	38	1982
3a7eb47d83403a1bb73a611479b35b10	1472	498	498
0c481c7efd8173d2afa4840e2c7d7c6a	571	2156	573
594d433b269e8a59c14ef52c91ff80e2	5	37	167
0b6728be62f077a4590cf6982cc64ef2	591	593	615
985bf8f6125f7b8e966d5264564ca400	5	38	174
517a2779a0fca57efc2fc21e19907a4c	591	593	615
8e75ff3b60a82f29f137d19c9c60b756	1472	504	504
adbfa53ccb998ca10a535dcebf831f44	1230	1	67
09701186a5d469765d2baea9a5f9b9b8	571	2156	573
3793b9963c195bf54389fea2327d9dd2	3	2343	107
9702a33fde4a67049548288327dd1468	449	453	489
87d53eb134ee1064744f74cda126509f	1472	504	504
f38cab158137107c67cf8c9b9efe73de	1230	1	65
91af1ceb2bb8764edb15d423c0c34f4e	1230	1	64
2328b158b670946a2001b9c5bdcec53d	449	466	466
1524380daa85e3a22d1d23d4d36c0fd3	571	2156	572
fe29948fd6b1f0b7cb6ab67ba92ee243	562	186	186
6ff532c1f2785a157a5886b176a6a070	6	179	179
03a0b95b37d55eae6c8e48cfe1d8af01	2	20	272
f97c1a7588df84c7e94a1b09b47b0969	1230	1	73
170a0287d123c2ef161a9d329ba0c021	6	2435	1567
c87b71f47a7f9704c5bc663b3fe9ef66	2	279	2123
f286a6c7acf1b9bee8c3a2167e3bc4e5	3	22	94
4f3fd4720d4b43a434a253779d9d6900	3	361	2179
87b2fdd80122f1ff1bf8a125db15bb2b	591	593	615
81a3a6f53a0d0f3bbc6105edbdb15ff0	591	593	610
a6e0f0d9f74b28fe94632c1404c4f2f6	5	36	161
3a312246743b961a3ecf59cf3d8e9c26	3	23	1367
9e245ef5bc99d5a4338b3bdbd2ab2ab3	1472	1476	1477
c42b39e326e18a33570bcd43f416fa21	3	23	92
79bf949169c838b3512e015541d6c47b	3	600	1377
d2144b9e0e360f961b81f37291740a30	3	361	425
a412cebab076a7d7e490324946a9e787	449	452	1584
5d612a4027773849c61c0bd1704da603	1648	1650	543
1e7f7449b6f766562363fad094b5360b	5	38	292
570aa6101c1867abc7b252bddbacd47b	1648	526	526
eec8625c9e5059d3955677bdf461a61b	571	2156	574
3312b6d9372587f1d411281ced4c9a4a	591	593	617
9690db8c050721a771520a2237921596	2	279	279
37bf4948a38c64e9bf9e1e62f2ab4e70	591	593	610
f2e9ecff9e6360b7b9ed4b06215dd5a7	3	590	431
79691f1c14b421e052a786196418ae6e	1648	1654	835
67f1dbb5f28fd3d459881d8fe64f28e9	5	1945	214
2f893ccc52121d22b20dfbff754c4553	1230	1231	71
9738022d37f1c16f5adac031bdfcae10	5	1325	158
2c242a1744f283d9a39a56d9a0d692e9	571	2156	573
fc5a6202b611b2105ee9610845768d63	1648	530	530
13a408ef800c44300e1f0ffeb603c26a	3	760	385
b767564fde388a949e541cbf0676b4e8	1230	217	219
7ac69eec0ff2adb4ecea5496433139ba	1648	1660	932
9fd88b2e6fc8f7715d5f069ff70d1368	3	361	384
4856ae94c2c896c5ebe8d989cfa6f8bc	449	472	472
f70700344da9807453d6343d760c5e7a	393	524	552
ca41e0de06116214c7f4875a5e13de73	591	593	613
a2cc933490764965c77d080513f2801b	1230	1920	235
2b04e1d8a5a957d09203b671c728a506	449	475	475
59beaae9d4a2c9100b2a674d0257e601	6	304	304
b6b38e5c2e75e11c660162f1f39d8b8d	393	524	786
78f60c2a2ef7a8ad742d6b07a48952a1	3	23	92
1d1ea51fad6265ee9dbfa066b22cc999	5	2000	164
5b92f63ff3b7668416790d75562aafdc	393	609	749
6a69ea6ad73c8aa27cf5d333c0d7d77a	591	602	671
8b38b045e698b68c013a2bc0cff1b1d7	5	34	149
162e71ce4427c34b65b9c687134f0f4a	3	23	426
62a3a5289343dff502bc1b65df392f86	571	2156	572
b86e7724b79b1a17dbf43dc2794af26b	1472	1476	1477
380794d7712d76ae8f9251ce3dfd4f5c	591	593	619
e6b28a84e3ca4dcb70ced89e972952d1	449	467	467
3664796f4d1ad33f59c17ba17b96bc81	449	467	467
9ea2b134809b123e77f3da10328f4305	449	453	488
a43782045c3eb958bca06ed2ea3f8cc2	5	1325	158
eef67ac1825d3e0dac06ecc997edb098	3	590	431
ca402f2909f0204d6e746cfa72633e8e	1472	1476	1477
50f163bed4bbe8bd58604c9979b3e612	5	34	149
8b59a361fc5bbec35a36714efc78a0b8	1472	498	498
86b688a3952395bd954ec8deeffcd67e	1648	1650	543
c9b4e93d0a6c4c611dc75bdddef22e82	3	26	1387
cffa64473914c021df6d5e86d228731d	1472	1476	506
3b9a66c66f845314155887f62df8f4fd	5	34	149
0f7eb6cfa9bbaafa2720eee204a84dcf	591	593	610
853b43338580b8adeaf9c02b7a2ddb43	1552	1553	1554
6cd81f2d3d821d2283e85e53be060409	591	604	707
5df352ef205ae4d5a34b82d943972769	1472	1476	1479
96c71f91a6aab3446f96199f7c135d6d	562	566	566
cbef63cd009b489a269703e69d0a23a1	5	34	269
5fb8e503a07d357b035525aa6af603d4	1552	1553	1554
2f04f9bf38711e3bd9d330b4cbf23643	1472	499	499
a8f8c9b4fbae7572618900946ffd4a53	591	593	610
41d75976b6fac9a11bd08cffec367380	3	361	370
afff7a8798185bf2e9dff07d27012a04	3	361	2179
4d171bab6ef785b690020da521f3445a	1230	1	75
1f4a5d5de164073d7a0abc20fc13b760	1648	1660	932
a519282f0ae9acc24b1b26a182bf26a8	571	2166	2166
a4bf4ced1f15423440f1f228f45baaa6	571	2156	2158
ef5c70b5b9fbc7778ef557256146cf8d	3	22	94
bba957eb5d29b9a41cd613e670e6b515	3	2343	107
9a518afd9a57af06b343f5270507e94b	5	2000	164
281ae8af44bf03c760576d70cd3e201b	562	567	567
44d8c5e99d8ea38a309b478ee7920406	1472	499	499
5bc51f82a88f1ff9cd1a4f5f308e599e	1472	1473	505
91a2bf41775261de17acb016c41c47d1	5	36	160
0364a53ecbc56f20624f14d563e1c173	3	2343	106
64893f8f3ab19b6ff8ab4a546d2b719a	5	37	215
3ce08889a7ba977a3a8b6de30412ae2a	5	1945	152
98536d7181b9add011e5974da5038bce	5	1945	214
036b44499eca697985f836941e2a7e61	571	2193	579
98e19554ae29a880850466c7a0266a0c	591	604	553
4faf3e415233c6297a07751a81b1cb33	591	602	680
7dd8c0cc04d42fdf3f141500eaa396d3	3	23	89
584ef29b91db0ab8ad79822d7dc4bda0	328	2009	2015
74ca0abe939c66abdbcbf05aaa22b834	562	567	567
b40fc08fc396a6dfd722d780c450e941	3	2341	2184
fe0fcf9294e8570c8091827f04be9be2	1472	2300	2300
f44d5148b499b2b406c283a88dbffe34	3	361	2180
d5287267a101ea3ffc1359bf1f9ea688	328	2009	2052
f2a5f2fddce5048d7571cf61a02b9a63	1230	1	52
faa7761a61512de5e1e1e391e910f852	1230	1	56
174717161eeb024ff58728b363377450	5	1945	415
53ce0e3a0db6c148d5c62d160e877372	3	2341	101
e20680cbb1347f9c9651c910bd407688	1230	1	59
6baadbd86816aabff0f0eb88d3ff1ab2	591	593	617
59f2163b2132d7a75cf0694c1dcca54c	3	24	97
bfc99d9e45d8169fca6d4f66db3fa1d6	393	524	581
8a001ed3c4de1847e766e3003a278b9f	1472	504	504
80961dff5d3143ae070b9efac49614ed	449	452	482
0ead0aaefb4d0cc0f54ff8e1e286e335	1230	1	57
dffd1560aa547eefd398fdb56bce7e5c	1242	1302	1311
058fc5717ac9523f29762f0022b1dbba	1472	2439	302
c41ac3ec78dd971f5c1dc97fb619f622	3	2341	101
49f2ff9f1cb08749aa1ac942e3241e71	571	2156	576
046cd351a41957ac9391909af60267b7	562	569	569
65d84808b94c3d4492df3fe1be713187	6	179	179
b7b3c5abe807778654bbb48e404aaf59	449	472	472
5614a21c126fd72a2ef5fed312306ca1	3	361	2179
f19dd0324a900d5e8707711b7b113a63	571	2156	572
c944f06203a71cdc2706722616faa55b	1242	1144	1197
9705a75a76fe15928f05fff35c482068	3	2343	107
b7065ade1c2eb03aa963b139e23a7448	328	2009	2015
6849f3f570171298945da3f357d9cb39	393	608	741
7f480494d98b7b4b6663fd7e132af5df	1472	1476	1479
1c68fe461ee9fa7e7a7d923ed3a3f9c3	7	197	197
e7d2d703250579092ab1a1981cf745eb	3	30	306
27f025baac3e8c723d1a291fc75c8eab	3	361	425
c184fd911c6ce7f812d35c7ecb134f72	591	593	615
7ef8389e1ffbc9e41d5fb0994e7350c2	3	23	92
f6dcbf14a97620197d9cc3150538b95a	1472	498	498
dfdd712aaedfb6138a27e6cca43cfc2e	449	473	473
03f0144ce3bbff74583c9af574d52bab	591	607	737
c86edf2da0428ca2789c89aa635f14b5	3	361	424
